Order, Family, Genus, Species_Count
Fabales,Fabaceae,Collaea,7
Fabales,Fabaceae,Haymondia,1
Fabales,Fabaceae,Apios,8
Fabales,Fabaceae,Sphenostylis,6
Fabales,Fabaceae,Neorudolphia,1
Fabales,Fabaceae,Vatovaea,1
Fabales,Fabaceae,Decorsea,6
Fabales,Fabaceae,Lablab,2
Fabales,Fabaceae,Leptospron,2
Fabales,Fabaceae,Glycine,29
Fabales,Fabaceae,Macroptilium,21
Fabales,Fabaceae,Teramnus,9
Fabales,Fabaceae,Dioclea,59
Fabales,Fabaceae,Neorautanenia,3
Fabales,Fabaceae,Condylostylis,3
Fabales,Fabaceae,Butea,5
Fabales,Fabaceae,Flemingia,39
Fabales,Fabaceae,Atylosia,2
Fabales,Fabaceae,Vigna,115
Fabales,Fabaceae,Mastersia,2
Fabales,Fabaceae,Sigmoidotropis,5
Fabales,Fabaceae,Rhynchosia,249
Fabales,Fabaceae,Bionia,5
Fabales,Fabaceae,Dunbaria,21
Fabales,Fabaceae,Periandra,8
Fabales,Fabaceae,Neustanthus,1
Fabales,Fabaceae,Oxyrhynchus,3
Fabales,Fabaceae,Shuteria,5
Fabales,Fabaceae,Macrotyloma,23
Fabales,Fabaceae,Camptosema,11
Fabales,Fabaceae,Physostigma,5
Fabales,Fabaceae,Dumasia,11
Fabales,Fabaceae,Eriosema,149
Fabales,Fabaceae,Dolichos,70
Fabales,Fabaceae,Pachyrhizus,7
Fabales,Fabaceae,Macropsychanthus,3
Fabales,Fabaceae,Cajanus,33
Fabales,Fabaceae,Hardenbergia,4
Fabales,Fabaceae,Ancistrotropis,3
Fabales,Fabaceae,Nesphostylis,4
Fabales,Fabaceae,Psophocarpus,10
Fabales,Fabaceae,Toxicopueraria,2
Fabales,Fabaceae,Spatholobus,33
Fabales,Fabaceae,Kennedia,29
Fabales,Fabaceae,Cratylia,6
Fabales,Fabaceae,Strongylodon,15
Fabales,Fabaceae,Ladeania,2
Fabales,Fabaceae,Spathionema,1
Fabales,Fabaceae,Cymbosema,1
Fabales,Fabaceae,Nogra,4
Fabales,Fabaceae,Oryxis,1
Fabales,Fabaceae,Hypocalyptus,3
Fabales,Fabaceae,Euchresta,4
Fabales,Fabaceae,Harleyodendron,1
Fabales,Fabaceae,Bocoa,6
Fabales,Fabaceae,Baphiopsis,1
Fabales,Fabaceae,Ateleia,25
Fabales,Fabaceae,Swartzia,173
Fabales,Fabaceae,Holocalyx,2
Fabales,Fabaceae,Aldina,14
Fabales,Fabaceae,Exostyles,4
Fabales,Fabaceae,Amburana,2
Fabales,Fabaceae,Bobgunnia,2
Fabales,Fabaceae,Dupuya,2
Fabales,Fabaceae,Lecointea,5
Fabales,Fabaceae,Trischidium,2
Fabales,Fabaceae,Cordyla,5
Fabales,Fabaceae,Zollernia,10
Fabales,Fabaceae,Mildbraediodendron,1
Fabales,Fabaceae,Cyathostegia,3
Fabales,Fabaceae,Candolleodendron,1
Fabales,Fabaceae,Anthyllis,27
Fabales,Fabaceae,Cytisopsis,2
Fabales,Fabaceae,Vermifrux,1
Fabales,Fabaceae,Syrmatium,4
Fabales,Fabaceae,Antopetitia,1
Fabales,Fabaceae,Hammatolobium,2
Fabales,Fabaceae,Hippocrepis,30
Fabales,Fabaceae,Securigera,13
Fabales,Fabaceae,Lotus,163
Fabales,Fabaceae,Tripodion,1
Fabales,Fabaceae,Hosackia,12
Fabales,Fabaceae,Coronilla,13
Fabales,Fabaceae,Dorycnopsis,2
Fabales,Fabaceae,Podolotus,1
Fabales,Fabaceae,Ornithopus,7
Fabales,Fabaceae,Scorpiurus,4
Fabales,Fabaceae,Acmispon,12
Fabales,Fabaceae,Kebirita,1
Fabales,Fabaceae,Ottleya,7
Fabales,Fabaceae,Pseudolotus,1
Fabales,Fabaceae,Dorycnium,8
Fabales,Fabaceae,Rupertia,3
Fabales,Fabaceae,Psoralea,71
Fabales,Fabaceae,Hoita,2
Fabales,Fabaceae,Psoralidium,2
Fabales,Fabaceae,Orbexilum,7
Fabales,Fabaceae,Cullen,24
Fabales,Fabaceae,Otholobium,39
Fabales,Fabaceae,Pediomelum,23
Fabales,Fabaceae,Bituminaria,2
Fabales,Fabaceae,Hegnera,1
Fabales,Fabaceae,Dendrolobium,18
Fabales,Fabaceae,Christia,14
Fabales,Fabaceae,Hylodesmum,12
Fabales,Fabaceae,Uraria,24
Fabales,Fabaceae,Alysicarpus,32
Fabales,Fabaceae,Arthroclianthus,3
Fabales,Fabaceae,Codoriocalyx,2
Fabales,Fabaceae,Desmodium,316
Fabales,Fabaceae,Mecopus,1
Fabales,Fabaceae,Desmodiastrum,2
Fabales,Fabaceae,Pseudarthria,6
Fabales,Fabaceae,Kummerowia,2
Fabales,Fabaceae,Nephrodesmus,2
Fabales,Fabaceae,Ohwia,2
Fabales,Fabaceae,Melliniella,1
Fabales,Fabaceae,Lespedeza,49
Fabales,Fabaceae,Pycnospora,2
Fabales,Fabaceae,Phyllodium,6
Fabales,Fabaceae,Trifidacanthus,1
Fabales,Fabaceae,Campylotropis,46
Fabales,Fabaceae,Tadehagi,26
Fabales,Fabaceae,Droogmansia,2
Fabales,Fabaceae,Angylocalyx,6
Fabales,Fabaceae,Spirotropis,2
Fabales,Fabaceae,Amphimas,3
Fabales,Fabaceae,Castanospermum,1
Fabales,Fabaceae,Leucomphalos,7
Fabales,Fabaceae,Maackia,10
Fabales,Fabaceae,Styphnolobium,5
Fabales,Fabaceae,Cadia,7
Fabales,Fabaceae,Dussia,12
Fabales,Fabaceae,Ammodendron,4
Fabales,Fabaceae,Leptolobium,8
Fabales,Fabaceae,Bowringia,2
Fabales,Fabaceae,Diplotropis,14
Fabales,Fabaceae,Echinosophora,1
Fabales,Fabaceae,Calia,3
Fabales,Fabaceae,Pericopsis,4
Fabales,Fabaceae,Ammothamnus,1
Fabales,Fabaceae,Cladrastis,9
Fabales,Fabaceae,Petaladenium,1
Fabales,Fabaceae,Alexa,11
Fabales,Fabaceae,Camoensia,2
Fabales,Fabaceae,Panurea,2
Fabales,Fabaceae,Dalhousiea,3
Fabales,Fabaceae,Uribea,1
Fabales,Fabaceae,Dicraeopetalum,3
Fabales,Fabaceae,Neoharmsia,2
Fabales,Fabaceae,Baphia,44
Fabales,Fabaceae,Myrospermum,2
Fabales,Fabaceae,Sophora,70
Fabales,Fabaceae,Ormosia,121
Fabales,Fabaceae,Bowdichia,2
Fabales,Fabaceae,Clathrotropis,6
Fabales,Fabaceae,Myroxylon,2
Fabales,Fabaceae,Myrocarpus,5
Fabales,Fabaceae,Xanthocercis,3
Fabales,Fabaceae,Acosmium,10
Fabales,Fabaceae,Monopteryx,3
Fabales,Fabaceae,Salweenia,2
Fabales,Fabaceae,Platycelyphium,1
Fabales,Fabaceae,Airyantha,2
Fabales,Fabaceae,Guianodendron,1
Fabales,Fabaceae,Virgilia,2
Fabales,Fabaceae,Liparia,27
Fabales,Fabaceae,Podalyria,28
Fabales,Fabaceae,Stirtonanthus,3
Fabales,Fabaceae,Cyclopia,24
Fabales,Fabaceae,Amphithalea,51
Fabales,Fabaceae,Calpurnia,8
Fabales,Fabaceae,Xiphotheca,9
Fabales,Fabaceae,Pultenaea,125
Fabales,Fabaceae,Urodon,2
Fabales,Fabaceae,Leptosema,6
Fabales,Fabaceae,Callistachys,4
Fabales,Fabaceae,Gastrolobium,90
Fabales,Fabaceae,Latrobea,5
Fabales,Fabaceae,Gompholobium,44
Fabales,Fabaceae,Daviesia,88
Fabales,Fabaceae,Erichsenia,1
Fabales,Fabaceae,Chorizema,30
Fabales,Fabaceae,Viminaria,1
Fabales,Fabaceae,Dillwynia,28
Fabales,Fabaceae,Almaleea,5
Fabales,Fabaceae,Podolobium,6
Fabales,Fabaceae,Aotus,16
Fabales,Fabaceae,Eutaxia,10
Fabales,Fabaceae,Jacksonia,36
Fabales,Fabaceae,Sphaerolobium,19
Fabales,Fabaceae,Nemcia,9
Fabales,Fabaceae,Stonesiella,1
Fabales,Fabaceae,Mirbelia,25
Fabales,Fabaceae,Phyllota,11
Fabales,Fabaceae,Oxylobium,15
Fabales,Fabaceae,Isotropis,12
Fabales,Fabaceae,Euchilopsis,1
Fabales,Fabaceae,Abrus,19
Fabales,Fabaceae,Plathymenia,2
Fabales,Fabaceae,Desmanthus,24
Fabales,Fabaceae,Gagnebina,8
Fabales,Fabaceae,Newtonia,13
Fabales,Fabaceae,Dinizia,1
Fabales,Fabaceae,Adenopodia,6
Fabales,Fabaceae,Fillaeopsis,1
Fabales,Fabaceae,Prosopidastrum,3
Fabales,Fabaceae,Neptunia,11
Fabales,Fabaceae,Parkia,38
Fabales,Fabaceae,Parapiptadenia,6
Fabales,Fabaceae,Indopiptadenia,1
Fabales,Fabaceae,Dichrostachys,14
Fabales,Fabaceae,Pentaclethra,3
Fabales,Fabaceae,Tetrapleura,2
Fabales,Fabaceae,Kanaloa,1
Fabales,Fabaceae,Adenanthera,12
Fabales,Fabaceae,Pityrocarpa,2
Fabales,Fabaceae,Pseudoprosopis,7
Fabales,Fabaceae,Leucaena,24
Fabales,Fabaceae,Elephantorrhiza,9
Fabales,Fabaceae,Microlobius,1
Fabales,Fabaceae,Piptadenia,35
Fabales,Fabaceae,Anadenanthera,2
Fabales,Fabaceae,Alantsilodendron,9
Fabales,Fabaceae,Calliandropsis,2
Fabales,Fabaceae,Cylicodiscus,1
Fabales,Fabaceae,Piptadeniastrum,1
Fabales,Fabaceae,Stryphnodendron,30
Fabales,Fabaceae,Xylia,9
Fabales,Fabaceae,Calpocalyx,11
Fabales,Fabaceae,Prosopis,46
Fabales,Fabaceae,Entada,31
Fabales,Fabaceae,Mimosa,685
Fabales,Fabaceae,Piptadeniopsis,1
Fabales,Fabaceae,Schleinitzia,4
Fabales,Fabaceae,Xerocladia,1
Fabales,Fabaceae,Amblygonocarpus,1
Fabales,Fabaceae,Pseudopiptadenia,11
Fabales,Fabaceae,Vachellia,151
Fabales,Fabaceae,Acacia,1200
Fabales,Fabaceae,Acaciella,14
Fabales,Fabaceae,Senegalia,195
Fabales,Fabaceae,Mariosousa,13
Fabales,Fabaceae,Mimozyganthus,1
Fabales,Fabaceae,Cojoba,18
Fabales,Fabaceae,Zapoteca,19
Fabales,Fabaceae,Sphinga,2
Fabales,Fabaceae,Enterolobium,13
Fabales,Fabaceae,Albizia,130
Fabales,Fabaceae,Pithecellobium,64
Fabales,Fabaceae,Pseudosamanea,1
Fabales,Fabaceae,Abarema,52
Fabales,Fabaceae,Falcataria,2
Fabales,Fabaceae,Cathormion,1
Fabales,Fabaceae,Archidendron,98
Fabales,Fabaceae,Cedrelinga,1
Fabales,Fabaceae,Paraserianthes,2
Fabales,Fabaceae,Macrosamanea,10
Fabales,Fabaceae,Ebenopsis,2
Fabales,Fabaceae,Hydrochorea,3
Fabales,Fabaceae,Inga,373
Fabales,Fabaceae,Leucochloron,5
Fabales,Fabaceae,Calliandra,154
Fabales,Fabaceae,Afrocalliandra,2
Fabales,Fabaceae,Zygia,48
Fabales,Fabaceae,Havardia,7
Fabales,Fabaceae,Viguieranthus,18
Fabales,Fabaceae,Thailentadopsis,2
Fabales,Fabaceae,Hesperalbizia,1
Fabales,Fabaceae,Lysiloma,12
Fabales,Fabaceae,Wallaceodendron,1
Fabales,Fabaceae,Samanea,6
Fabales,Fabaceae,Faidherbia,1
Fabales,Fabaceae,Blanchetiodendron,1
Fabales,Fabaceae,Balizia,2
Fabales,Fabaceae,Archidendropsis,10
Fabales,Fabaceae,Pararchidendron,1
Fabales,Fabaceae,Chloroleucon,10
Fabales,Fabaceae,Aragallus,5
Fabales,Fabaceae,Phytomorula,1
Fabales,Fabaceae,Neocollettia,1
Fabales,Fabaceae,Pseudoeriosema,5
Fabales,Fabaceae,Haplormosia,1
Fabales,Fabaceae,Placolobium,2
Fabales,Fabaceae,Leucostegane,2
Fabales,Fabaceae,Platychilum,1
Fabales,Fabaceae,Polyadopollenites,1
Fabales,Fabaceae,Bergeronia,1
Fabales,Fabaceae,Austrodolichos,1
Fabales,Fabaceae,Requienia,2
Fabales,Fabaceae,Zichya,2
Fabales,Fabaceae,Affonsea,12
Fabales,Fabaceae,Behaimia,1
Fabales,Fabaceae,Marmaroxylon,9
Fabales,Fabaceae,Paracacioxylon,1
Fabales,Fabaceae,Obolinga,1
Fabales,Fabaceae,Leguminocarpon,1
Fabales,Fabaceae,Piptadenioxylon,1
Fabales,Fabaceae,Uittienia,1
Fabales,Fabaceae,Leguminosites,4
Fabales,Fabaceae,Burkilliodendron,1
Fabales,Fabaceae,Diphyllarium,1
Fabales,Fabaceae,Pseudomacrolobium,1
Fabales,Fabaceae,Margocolporites,3
Fabales,Fabaceae,Carrissoa,1
Fabales,Fabaceae,Stosicthrips,1
Fabales,Fabaceae,Uleanthus,1
Fabales,Fabaceae,Hydrocleis,1
Fabales,Fabaceae,Melanoxylum,1
Fabales,Fabaceae,Sakoanala,2
Fabales,Fabaceae,Eomimosoidea,1
Fabales,Fabaceae,Acacioxylon,1
Fabales,Fabaceae,Rehsonia,1
Fabales,Fabaceae,Clodionus,1
Fabales,Fabaceae,Barbieria,1
Fabales,Fabaceae,Paratephrosia,1
Fabales,Fabaceae,Urariopsis,1
Fabales,Fabaceae,Isaraselis,2
Fabales,Fabaceae,Buchenroedera,9
Fabales,Fabaceae,Notodon,3
Fabales,Fabaceae,Eleiotis,2
Fabales,Fabaceae,Laburnocytisus,1
Fabales,Fabaceae,Clitoriopsis,1
Fabales,Fabaceae,Stracheya,1
Fabales,Fabaceae,Lukotekia,1
Fabales,Fabaceae,Schrankia,1
Fabales,Fabaceae,Arthrocarpum,2
Fabales,Fabaceae,Aphyllodium,2
Fabales,Fabaceae,Praedapollis,1
Fabales,Fabaceae,Spirosyncolpites,2
Fabales,Fabaceae,Thylacanthus,1
Fabales,Fabaceae,Caesalpinioxylon,1
Fabales,Fabaceae,Cruddasia,2
Fabales,Fabaceae,Dicerma,1
Fabales,Fabaceae,Leptodesmia,3
Fabales,Fabaceae,Annesleya,3
Fabales,Fabaceae,Herpyza,1
Fabales,Fabaceae,Oisedicus,1
Fabales,Fabaceae,Calispepla,1
Fabales,Fabaceae,Androcalymma,1
Fabales,Fabaceae,Luzonia,1
Fabales,Fabaceae,Xipotheca,6
Fabales,Fabaceae,Orophaca,7
Fabales,Fabaceae,Aubrevillea,2
Fabales,Fabaceae,Orobus,1
Fabales,Fabaceae,Belairia,1
Fabales,Fabaceae,Painteria,4
Fabales,Fabaceae,Rudolphia,1
Fabales,Fabaceae,Caju,1
Fabales,Fabaceae,Margaritolobium,1
Fabales,Fabaceae,Klugiodendron,1
Fabales,Fabaceae,Athelophragma,1
Fabales,Fabaceae,Phaseolites,1
Fabales,Fabaceae,Terua,1
Fabales,Fabaceae,Pyranthus,6
Fabales,Fabaceae,Spiesia,2
Fabales,Fabaceae,Myrtacidites,1
Fabales,Fabaceae,Sarcodum,2
Fabales,Fabaceae,Lemurodendron,1
Fabales,Fabaceae,Phaca,7
Fabales,Fabaceae,Ginannia,1
Fabales,Fabaceae,+Laburnocytisus,1
Fabales,Polygalaceae,Xanthophyllum,114
Fabales,Polygalaceae,Muraltia,114
Fabales,Polygalaceae,Acanthocladus,9
Fabales,Polygalaceae,Comesperma,34
Fabales,Polygalaceae,Monnina,177
Fabales,Polygalaceae,Ancylotropis,9
Fabales,Polygalaceae,Carpolobia,6
Fabales,Polygalaceae,Phlebotaenia,1
Fabales,Polygalaceae,Moutabea,10
Fabales,Polygalaceae,Barnhartia,1
Fabales,Polygalaceae,Salomonia,7
Fabales,Polygalaceae,Securidaca,59
Fabales,Polygalaceae,Atroxima,2
Fabales,Polygalaceae,Eriandra,1
Fabales,Polygalaceae,Bredemeyera,20
Fabales,Polygalaceae,Polygala,146
Fabales,Polygalaceae,Gymnospora,615
Fabales,Polygalaceae,Caamembeca,18
Fabales,Polygalaceae,Asemeia,7
Fabales,Polygalaceae,Rhinotropis,4
Fabales,Polygalaceae,Hebecarpa,4
Fabales,Polygalaceae,Polygaloides,2
Fabales,Polygalaceae,Heterosamara,2
Fabales,Polygalaceae,Epirixanthes,6
Fabales,Polygalaceae,Badiera,7
Fabales,Polygalaceae,Balgoya,1
Fabales,Polygalaceae,Diclidanthera,5
Fabales,Polygalaceae,Tubistephanocolpites,1
Fabales,Polygalaceae,Acylotropis,1
Fabales,Polygalaceae,Monrosia,1
Fabales,Polygalaceae,Chamaebuxus,1
Fabales,Surianaceae,Quillaja,2
Fabales,Surianaceae,Cadellia,1
Fabales,Surianaceae,Guilfoylia,1
Fabales,Surianaceae,Stylobasium,1
Fabales,Surianaceae,Recchia,4
Cucurbitales,Cucurbitaceae,Suriana,1
Cucurbitales,Cucurbitaceae,Momordica,63
Cucurbitales,Cucurbitaceae,Gomphogyne,4
Cucurbitales,Cucurbitaceae,Bayabusua,1
Cucurbitales,Cucurbitaceae,Alsomitra,2
Cucurbitales,Cucurbitaceae,Gynostemma,16
Cucurbitales,Cucurbitaceae,Neoalsomitra,17
Cucurbitales,Cucurbitaceae,Hemsleya,28
Cucurbitales,Cucurbitaceae,Tumamoca,2
Cucurbitales,Cucurbitaceae,Doyerea,1
Cucurbitales,Cucurbitaceae,Psiguria,12
Cucurbitales,Cucurbitaceae,Gurania,44
Cucurbitales,Cucurbitaceae,Seyrigia,6
Cucurbitales,Cucurbitaceae,Dendrosicyos,2
Cucurbitales,Cucurbitaceae,Dieterlea,2
Cucurbitales,Cucurbitaceae,Apodanthera,35
Cucurbitales,Cucurbitaceae,Trochomeriopsis,1
Cucurbitales,Cucurbitaceae,Bambekea,1
Cucurbitales,Cucurbitaceae,Kedrostis,23
Cucurbitales,Cucurbitaceae,Halosicyos,1
Cucurbitales,Cucurbitaceae,Wilbrandia,6
Cucurbitales,Cucurbitaceae,Eureiandra,8
Cucurbitales,Cucurbitaceae,Cucurbitella,1
Cucurbitales,Cucurbitaceae,Melothrianthus,1
Cucurbitales,Cucurbitaceae,Ibervillea,7
Cucurbitales,Cucurbitaceae,Helmontia,4
Cucurbitales,Cucurbitaceae,Corallocarpus,16
Cucurbitales,Cucurbitaceae,Ceratosanthes,9
Cucurbitales,Cucurbitaceae,Siraitia,3
Cucurbitales,Cucurbitaceae,Microlagenaria,1
Cucurbitales,Cucurbitaceae,Schizopepon,8
Cucurbitales,Cucurbitaceae,Herpetospermum,4
Cucurbitales,Cucurbitaceae,Hanburia,6
Cucurbitales,Cucurbitaceae,Gymnopetalum,6
Cucurbitales,Cucurbitaceae,Marah,7
Cucurbitales,Cucurbitaceae,Echinopepon,19
Cucurbitales,Cucurbitaceae,Luffa,13
Cucurbitales,Cucurbitaceae,Trichosanthes,126
Cucurbitales,Cucurbitaceae,Sicyos,70
Cucurbitales,Cucurbitaceae,Hodgsonia,2
Cucurbitales,Cucurbitaceae,Echinocystis,1
Cucurbitales,Cucurbitaceae,Sechiopsis,5
Cucurbitales,Cucurbitaceae,Sicyocaulis,1
Cucurbitales,Cucurbitaceae,Nothoalsomitra,1
Cucurbitales,Cucurbitaceae,Frantzia,6
Cucurbitales,Cucurbitaceae,Rytidostylis,2
Cucurbitales,Cucurbitaceae,Parasicyos,2
Cucurbitales,Cucurbitaceae,Sechium,7
Cucurbitales,Cucurbitaceae,Linnaeosicyos,1
Cucurbitales,Cucurbitaceae,Sicyosperma,1
Cucurbitales,Cucurbitaceae,Cyclanthera,49
Cucurbitales,Cucurbitaceae,Microsechium,3
Cucurbitales,Cucurbitaceae,Pseudocyclanthera,1
Cucurbitales,Cucurbitaceae,Baijiania,5
Cucurbitales,Cucurbitaceae,Thladiantha,25
Cucurbitales,Cucurbitaceae,Bolbostemma,1
Cucurbitales,Cucurbitaceae,Actinostemma,2
Cucurbitales,Cucurbitaceae,Indofevillea,2
Cucurbitales,Cucurbitaceae,Zanonia,4
Cucurbitales,Cucurbitaceae,Gerrardanthus,6
Cucurbitales,Cucurbitaceae,Siolmatra,3
Cucurbitales,Cucurbitaceae,Xerosicyos,6
Cucurbitales,Cucurbitaceae,Trochomeria,6
Cucurbitales,Cucurbitaceae,Scopellaria,2
Cucurbitales,Cucurbitaceae,Ctenolepis,4
Cucurbitales,Cucurbitaceae,Acanthosicyos,1
Cucurbitales,Cucurbitaceae,Borneosicyos,1
Cucurbitales,Cucurbitaceae,Dactyliandra,2
Cucurbitales,Cucurbitaceae,Lagenaria,10
Cucurbitales,Cucurbitaceae,Raphidiocystis,6
Cucurbitales,Cucurbitaceae,Peponium,20
Cucurbitales,Cucurbitaceae,Zehneria,55
Cucurbitales,Cucurbitaceae,Indomelothria,2
Cucurbitales,Cucurbitaceae,Benincasa,2
Cucurbitales,Cucurbitaceae,Coccinia,36
Cucurbitales,Cucurbitaceae,Cephalopentandra,1
Cucurbitales,Cucurbitaceae,Cucumis,74
Cucurbitales,Cucurbitaceae,Neoachmandra,11
Cucurbitales,Cucurbitaceae,Melothria,22
Cucurbitales,Cucurbitaceae,Diplocyclos,4
Cucurbitales,Cucurbitaceae,Citrullus,10
Cucurbitales,Cucurbitaceae,Papuasicyos,7
Cucurbitales,Cucurbitaceae,Urceodiscus,1
Cucurbitales,Cucurbitaceae,Lemurosicyos,1
Cucurbitales,Cucurbitaceae,Solena,3
Cucurbitales,Cucurbitaceae,Ruthalicia,2
Cucurbitales,Cucurbitaceae,Muellerargia,2
Cucurbitales,Cucurbitaceae,Ampelosycios,5
Cucurbitales,Cucurbitaceae,Cogniauxia,2
Cucurbitales,Cucurbitaceae,Telfairia,3
Cucurbitales,Cucurbitaceae,Austrobryonia,5
Cucurbitales,Cucurbitaceae,Bryonia,24
Cucurbitales,Cucurbitaceae,Ecballium,1
Cucurbitales,Cucurbitaceae,Sicydium,9
Cucurbitales,Cucurbitaceae,Pteropepon,6
Cucurbitales,Cucurbitaceae,Cyclantheropsis,3
Cucurbitales,Cucurbitaceae,Fevillea,8
Cucurbitales,Cucurbitaceae,Cionosicys,4
Cucurbitales,Cucurbitaceae,Sicana,3
Cucurbitales,Cucurbitaceae,Penelopeia,1
Cucurbitales,Cucurbitaceae,Schizocarpum,10
Cucurbitales,Cucurbitaceae,Calycophysum,3
Cucurbitales,Cucurbitaceae,Polyclathra,1
Cucurbitales,Cucurbitaceae,Cucurbita,28
Cucurbitales,Cucurbitaceae,Abobra,1
Cucurbitales,Cucurbitaceae,Tecunumania,1
Cucurbitales,Cucurbitaceae,Peponopsis,1
Cucurbitales,Cucurbitaceae,Cayaponia,83
Cucurbitales,Cucurbitaceae,Cucumites,1
Cucurbitales,Cucurbitaceae,Khmeriosicyos,1
Cucurbitales,Cucurbitaceae,Tricosanthes,1
Cucurbitales,Cucurbitaceae,Cucurbites,1
Cucurbitales,Cucurbitaceae,Anguina,3
Cucurbitales,Cucurbitaceae,Pseudocucumis,1
Cucurbitales,Cucurbitaceae,Cephalandra,2
Cucurbitales,Cucurbitaceae,Elaterium,3
Cucurbitales,Cucurbitaceae,Pittiera,2
Cucurbitales,Cucurbitaceae,Kedrastis,3
Cucurbitales,Begoniaceae,Begonia,1739
Cucurbitales,Begoniaceae,Hillebrandia,1
Cucurbitales,Begoniaceae,Mitscherlicha,9
Cucurbitales,Tetramelaceae,Mitcherlichia,1
Cucurbitales,Tetramelaceae,Octomeles,2
Cucurbitales,Datiscaceae,Tetrameles,1
Cucurbitales,Datiscaceae,Datisca,2
Cucurbitales,Coriariaceae,Coriaria,19
Cucurbitales,Apodanthaceae,Pilostyles,20
Cucurbitales,Apodanthaceae,Apodanthes,6
Cucurbitales,Corynocarpaceae,Berlinianche,1
Cucurbitales,Corynocarpaceae,Corynocarpus,5
Cucurbitales,Anisophylleaceae,Combretocarpus,1
Cucurbitales,Anisophylleaceae,Anisophyllea,56
Cucurbitales,Anisophylleaceae,Polygonanthus,2
Malpighiales,Ctenolophonaceae,Poga,1
Malpighiales,Balanopaceae,Ctenolophon,2
Malpighiales,Balanopaceae,Balanops,8
Malpighiales,Dichapetalaceae,Dichapetalum,163
Malpighiales,Dichapetalaceae,Tapura,35
Malpighiales,Dichapetalaceae,Stephanopodium,15
Malpighiales,Linaceae,Philbornea,1
Malpighiales,Linaceae,Hesperolinon,13
Malpighiales,Linaceae,Reinwardtia,4
Malpighiales,Linaceae,Linum,198
Malpighiales,Linaceae,Adenolinum,1
Malpighiales,Linaceae,Radiola,1
Malpighiales,Linaceae,Hebepetalum,4
Malpighiales,Linaceae,Millegrana,2
Malpighiales,Linaceae,Indorouchera,2
Malpighiales,Linaceae,Hugonia,46
Malpighiales,Linaceae,Cliococca,1
Malpighiales,Linaceae,Durandea,4
Malpighiales,Linaceae,Anisadenia,3
Malpighiales,Linaceae,Tirpitzia,3
Malpighiales,Linaceae,Roucheria,7
Malpighiales,Linaceae,Sclerolinon,2
Malpighiales,Linaceae,Erythroxylon,8
Malpighiales,Caryocaraceae,Anthodiscus,11
Malpighiales,Caryocaraceae,Caryocar,18
Malpighiales,Violaceae,Paypayrola,7
Malpighiales,Violaceae,Fusispermum,3
Malpighiales,Violaceae,Hymenanthera,1
Malpighiales,Violaceae,Anchietea,10
Malpighiales,Violaceae,Corynostylis,2
Malpighiales,Violaceae,Noisettia,1
Malpighiales,Violaceae,Melicytus,17
Malpighiales,Violaceae,Schweiggeria,2
Malpighiales,Violaceae,Agation,1
Malpighiales,Violaceae,Hybanthopsis,1
Malpighiales,Violaceae,Pombalia,41
Malpighiales,Violaceae,Isodendrion,4
Malpighiales,Violaceae,Rinorea,223
Malpighiales,Violaceae,Rinoreocarpus,1
Malpighiales,Violaceae,Leonia,5
Malpighiales,Violaceae,Allexis,4
Malpighiales,Violaceae,Orthion,6
Malpighiales,Violaceae,Mayanaea,1
Malpighiales,Violaceae,Hekkingia,1
Malpighiales,Violaceae,Amphirrhox,4
Malpighiales,Violaceae,Decorsella,1
Malpighiales,Violaceae,Agatea,7
Malpighiales,Violaceae,Gloeospermum,17
Malpighiales,Violaceae,Viola,944
Malpighiales,Violaceae,Scyphellandra,2
Malpighiales,Violaceae,Hybanthus,27
Malpighiales,Violaceae,Pigea,12
Malpighiales,Violaceae,Cubelium,31
Malpighiales,Violaceae,Calyptrion,5
Malpighiales,Violaceae,Dioryktandra,1
Malpighiales,Violaceae,Isora,2
Malpighiales,Violaceae,Isodendron,1
Malpighiales,Violaceae,Riana,1
Malpighiales,Violaceae,Crocion,3
Malpighiales,Violaceae,Phyllanoa,1
Malpighiales,Rhizophoraceae,Kandelia,2
Malpighiales,Rhizophoraceae,Crossostylis,12
Malpighiales,Rhizophoraceae,Sterigmapetalum,10
Malpighiales,Rhizophoraceae,Blepharistemma,2
Malpighiales,Rhizophoraceae,Rhizophora,8
Malpighiales,Rhizophoraceae,Anopyxis,1
Malpighiales,Rhizophoraceae,Cassipourea,67
Malpighiales,Rhizophoraceae,Bruguiera,8
Malpighiales,Rhizophoraceae,Dactylopetalum,3
Malpighiales,Rhizophoraceae,Ceriops,10
Malpighiales,Rhizophoraceae,Carallia,17
Malpighiales,Rhizophoraceae,Macarisia,7
Malpighiales,Rhizophoraceae,Gynotroches,1
Malpighiales,Rhizophoraceae,Paradrypetes,2
Malpighiales,Rhizophoraceae,Pellacalyx,9
Malpighiales,Rhizophoraceae,Karekandelia,1
Malpighiales,Rhizophoraceae,Comiphyton,1
Malpighiales,Rhizophoraceae,Membranites,1
Malpighiales,Putranjivaceae,Sibangea,3
Malpighiales,Putranjivaceae,Drypetes,217
Malpighiales,Goupiaceae,Putranjiva,2
Malpighiales,Elatinaceae,Goupia,1
Malpighiales,Elatinaceae,Bergia,22
Malpighiales,Elatinaceae,Elatine,31
Malpighiales,Elatinaceae,Elatinella,1
Malpighiales,Elatinaceae,Sphondylococca,1
Malpighiales,Elatinaceae,Crypta,2
